full_date,weekday,mood
2017-10-03,Tuesday,meh
2017-10-03,Tuesday,meh
2017-10-04,Wednesday,good
2017-10-05,Thursday,meh
2017-10-06,Friday,meh
2017-10-07,Saturday,good
2017-10-08,Sunday,good
2017-10-09,Monday,good
2017-10-10,Tuesday,good
2017-10-11,Wednesday,good
2017-10-12,Thursday,bad
2017-10-13,Friday,meh
2017-10-14,Saturday,good
2017-10-15,Sunday,meh
2017-10-16,Monday,good
2017-10-17,Tuesday,good
2017-10-18,Wednesday,meh
2017-10-19,Thursday,good
2017-10-20,Friday,meh
2017-10-21,Saturday,meh
2017-10-22,Sunday,meh
2017-10-23,Monday,meh
2017-10-24,Tuesday,good
2017-10-25,Wednesday,meh
2017-10-26,Thursday,good
2017-10-27,Friday,bad
2017-10-28,Saturday,bad
2017-10-29,Sunday,good
2017-10-30,Monday,good
2017-10-31,Tuesday,good
2017-11-01,Wednesday,good
2017-11-02,Thursday,meh
2017-11-03,Friday,good
2017-11-04,Saturday,good
2017-11-05,Sunday,good
2017-11-06,Monday,meh
2017-11-07,Tuesday,bad
2017-11-08,Wednesday,good
2017-11-09,Thursday,meh
2017-11-10,Friday,bad
2017-11-11,Saturday,bad
2017-11-12,Sunday,good
2017-11-13,Monday,good
2017-11-14,Tuesday,meh
2017-11-15,Wednesday,meh
2017-11-16,Thursday,good
2017-11-17,Friday,good
2017-11-18,Saturday,good
2017-11-19,Sunday,good
2017-11-20,Monday,bad
2017-11-21,Tuesday,meh
2017-11-22,Wednesday,good
2017-11-23,Thursday,good
2017-11-24,Friday,awful
2017-11-25,Saturday,meh
2017-11-26,Sunday,good
2017-11-27,Monday,meh
2017-11-28,Tuesday,bad
2017-11-29,Wednesday,good
2017-11-30,Thursday,meh
2017-12-01,Friday,bad
2017-12-02,Saturday,good
2017-12-03,Sunday,good
2017-12-04,Monday,good
2017-12-05,Tuesday,meh
2017-12-06,Wednesday,awful
2017-12-07,Thursday,good
2017-12-08,Friday,meh
2017-12-09,Saturday,good
2017-12-10,Sunday,good
2017-12-12,Tuesday,meh
2017-12-13,Wednesday,awful
2017-12-14,Thursday,meh
2017-12-16,Saturday,awful
2017-12-17,Sunday,meh
2017-12-18,Monday,meh
2017-12-19,Tuesday,good
2017-12-20,Wednesday,good
2017-12-21,Thursday,meh
2017-12-22,Friday,meh
2017-12-23,Saturday,good
2017-12-24,Sunday,good
2017-12-25,Monday,good
2017-12-26,Tuesday,good
2017-12-27,Wednesday,meh
2017-12-28,Thursday,good
2017-12-29,Friday,good
2017-12-31,Sunday,awful
2018-01-01,Monday,good
2018-01-02,Tuesday,good
2018-01-03,Wednesday,meh
2018-01-04,Thursday,meh
2018-01-05,Friday,meh
2018-01-06,Saturday,good
2018-01-07,Sunday,meh
2018-01-08,Monday,meh
2018-01-09,Tuesday,meh
2018-01-10,Wednesday,awful
2018-01-11,Thursday,good
2018-01-12,Friday,awful
2018-01-13,Saturday,meh
2018-01-14,Sunday,good
2018-01-15,Monday,awful
2018-01-16,Tuesday,meh
2018-01-17,Wednesday,awful
2018-01-18,Thursday,meh
2018-01-19,Friday,meh
2018-01-20,Saturday,good
2018-01-21,Sunday,bad
2018-01-22,Monday,awful
2018-01-23,Tuesday,bad
2018-01-24,Wednesday,meh
2018-01-25,Thursday,meh
2018-01-26,Friday,meh
2018-01-27,Saturday,good
2018-01-28,Sunday,meh
2018-01-29,Monday,meh
2018-01-30,Tuesday,meh
2018-01-31,Wednesday,meh
2018-02-01,Thursday,good
2018-02-02,Friday,meh
2018-02-04,Sunday,good
2018-02-05,Monday,bad
2018-02-06,Tuesday,bad
2018-02-07,Wednesday,good
2018-02-08,Thursday,good
2018-02-09,Friday,rad
2018-02-10,Saturday,good
2018-02-11,Sunday,bad
2018-02-12,Monday,meh
2018-02-13,Tuesday,meh
2018-02-14,Wednesday,meh
2018-02-15,Thursday,good
2018-02-16,Friday,meh
2018-02-17,Saturday,good
2018-02-18,Sunday,meh
2018-02-19,Monday,meh
2018-02-20,Tuesday,good
2018-02-21,Wednesday,meh
2018-02-22,Thursday,meh
2018-02-23,Friday,good
2018-02-24,Saturday,meh
2018-02-25,Sunday,good
2018-02-26,Monday,good
2018-02-27,Tuesday,good
2018-02-28,Wednesday,meh
2018-03-01,Thursday,meh
2018-03-02,Friday,meh
2018-03-03,Saturday,meh
2018-03-04,Sunday,meh
2018-03-05,Monday,meh
2018-03-06,Tuesday,meh
2018-03-07,Wednesday,good
2018-03-08,Thursday,good
2018-03-09,Friday,good
2018-03-10,Saturday,meh
2018-03-11,Sunday,meh
2018-03-12,Monday,bad
2018-03-13,Tuesday,meh
2018-03-14,Wednesday,meh
2018-03-15,Thursday,bad
2018-03-16,Friday,meh
2018-03-17,Saturday,meh
2018-03-18,Sunday,good
2018-03-19,Monday,meh
2018-03-20,Tuesday,good
2018-03-21,Wednesday,bad
2018-03-22,Thursday,good
2018-03-23,Friday,good
2018-03-24,Saturday,good
2018-03-25,Sunday,meh
2018-03-26,Monday,meh
2018-03-27,Tuesday,good
2018-03-28,Wednesday,meh
2018-03-29,Thursday,meh
2018-03-30,Friday,meh
2018-03-31,Saturday,meh
2018-04-01,Sunday,good
2018-04-02,Monday,meh
2018-04-03,Tuesday,good
2018-04-04,Wednesday,good
2018-04-05,Thursday,good
2018-04-06,Friday,good
2018-04-07,Saturday,good
2018-04-08,Sunday,good
2018-04-09,Monday,meh
2018-04-10,Tuesday,meh
2018-04-11,Wednesday,meh
2018-04-12,Thursday,good
2018-04-14,Saturday,good
2018-04-15,Sunday,good
2018-04-16,Monday,meh
2018-04-17,Tuesday,good
2018-04-18,Wednesday,meh
2018-04-19,Thursday,good
2018-04-20,Friday,meh
2018-04-21,Saturday,good
2018-04-22,Sunday,good
2018-04-23,Monday,good
2018-04-24,Tuesday,meh
2018-04-25,Wednesday,meh
2018-04-26,Thursday,meh
2018-04-27,Friday,good
2018-04-28,Saturday,good
2018-04-29,Sunday,good
2018-04-30,Monday,good
2018-05-01,Tuesday,good
2018-05-03,Thursday,meh
2018-05-04,Friday,meh
2018-05-05,Saturday,good
2018-05-06,Sunday,good
2018-05-07,Monday,good
2018-05-08,Tuesday,good
2018-05-09,Wednesday,good
2018-05-10,Thursday,meh
2018-05-11,Friday,good
2018-05-12,Saturday,meh
2018-05-13,Sunday,good
2018-05-14,Monday,good
2018-05-15,Tuesday,meh
2018-05-16,Wednesday,good
2018-05-17,Thursday,meh
2018-05-18,Friday,meh
2018-05-19,Saturday,good
2018-05-20,Sunday,good
2018-05-21,Monday,good
2018-05-22,Tuesday,meh
2018-05-23,Wednesday,good
2018-05-24,Thursday,good
2018-05-25,Friday,good
2018-05-26,Saturday,good
2018-05-27,Sunday,good
2018-05-28,Monday,meh
2018-05-29,Tuesday,good
2018-05-30,Wednesday,good
2018-05-31,Thursday,good
2018-06-01,Friday,meh
2018-06-02,Saturday,meh
2018-06-03,Sunday,meh
2018-06-04,Monday,meh
2018-06-05,Tuesday,good
2018-06-06,Wednesday,meh
2018-06-07,Thursday,meh
2018-06-08,Friday,bad
2018-06-09,Saturday,awful
2018-06-10,Sunday,meh
2018-06-11,Monday,meh
2018-06-12,Tuesday,meh
2018-06-13,Wednesday,meh
2018-06-14,Thursday,good
2018-06-15,Friday,good
2018-06-16,Saturday,good
2018-06-17,Sunday,good
2018-06-18,Monday,meh
2018-06-19,Tuesday,good
2018-06-20,Wednesday,rad
2018-06-21,Thursday,good
2018-06-22,Friday,good
2018-06-23,Saturday,meh
2018-06-24,Sunday,meh
2018-06-25,Monday,good
2018-06-26,Tuesday,good
2018-06-27,Wednesday,good
2018-06-28,Thursday,meh
2018-06-29,Friday,rad
2018-06-30,Saturday,meh
2018-07-01,Sunday,good
2018-07-02,Monday,meh
2018-07-03,Tuesday,meh
2018-07-04,Wednesday,meh
2018-07-05,Thursday,bad
2018-07-06,Friday,good
2018-07-07,Saturday,good
2018-07-08,Sunday,good
2018-07-09,Monday,good
2018-07-10,Tuesday,good
2018-07-11,Wednesday,meh
2018-07-12,Thursday,good
2018-07-13,Friday,meh
2018-07-14,Saturday,good
2018-07-15,Sunday,good
2018-07-16,Monday,good
2018-07-16,Monday,good
2018-07-17,Tuesday,good
2018-07-18,Wednesday,good
2018-07-19,Thursday,good
2018-07-20,Friday,meh
2018-07-21,Saturday,meh
2018-07-22,Sunday,good
2018-07-23,Monday,good
2018-07-24,Tuesday,meh
2018-07-25,Wednesday,good
2018-07-26,Thursday,rad
2018-07-27,Friday,rad
2018-07-28,Saturday,good
2018-07-29,Sunday,meh
2018-07-30,Monday,meh
2018-07-31,Tuesday,good
2018-08-01,Wednesday,meh
2018-08-02,Thursday,good
2018-08-03,Friday,meh
2018-08-04,Saturday,rad
2018-08-06,Monday,good
2018-08-07,Tuesday,good
2018-08-08,Wednesday,good
2018-08-09,Thursday,good
2018-08-10,Friday,good
2018-08-11,Saturday,meh
2018-08-12,Sunday,meh
2018-08-13,Monday,meh
2018-08-14,Tuesday,meh
2018-08-15,Wednesday,meh
2018-08-16,Thursday,good
2018-08-17,Friday,meh
2018-08-18,Saturday,good
2018-08-19,Sunday,meh
2018-08-20,Monday,good
2018-08-21,Tuesday,good
2018-08-22,Wednesday,good
2018-08-23,Thursday,good
2018-08-24,Friday,good
2018-08-25,Saturday,good
2018-08-26,Sunday,good
2018-08-27,Monday,meh
2018-08-28,Tuesday,good
2018-08-29,Wednesday,bad
2018-08-30,Thursday,meh
2018-08-31,Friday,good
2018-09-01,Saturday,good
2018-09-02,Sunday,good
2018-09-03,Monday,good
2018-09-04,Tuesday,good
2018-09-05,Wednesday,good
2018-09-06,Thursday,good
2018-09-07,Friday,good
2018-09-08,Saturday,good
2018-09-09,Sunday,good
2018-09-10,Monday,meh
2018-09-11,Tuesday,good
2018-09-12,Wednesday,good
2018-09-13,Thursday,good
2018-09-14,Friday,meh
2018-09-15,Saturday,good
2018-09-16,Sunday,good
2018-09-17,Monday,good
2018-09-18,Tuesday,good
2018-09-19,Wednesday,good
2018-09-20,Thursday,meh
2018-09-21,Friday,meh
2018-09-22,Saturday,meh
2018-09-23,Sunday,meh
2018-09-24,Monday,good
2018-09-25,Tuesday,meh
2018-09-26,Wednesday,good
2018-09-27,Thursday,good
2018-09-28,Friday,good
2018-09-29,Saturday,good
2018-09-30,Sunday,good
2018-10-01,Monday,meh
2018-10-02,Tuesday,good
2018-10-03,Wednesday,good
2018-10-04,Thursday,good
2018-10-05,Friday,good
2018-10-06,Saturday,good
2018-10-07,Sunday,good
2018-10-08,Monday,good
2018-10-09,Tuesday,good
2018-10-10,Wednesday,good
2018-10-11,Thursday,good
2018-10-12,Friday,good
2018-10-13,Saturday,good
2018-10-14,Sunday,meh
2018-10-15,Monday,good
2018-10-16,Tuesday,meh
2018-10-17,Wednesday,bad
2018-10-18,Thursday,bad
2018-10-19,Friday,good
2018-10-20,Saturday,good
2018-10-21,Sunday,good
2018-10-22,Monday,good
2018-10-23,Tuesday,meh
2018-10-25,Thursday,good
2018-10-26,Friday,good
2018-10-27,Saturday,meh
2018-10-28,Sunday,meh
2018-10-29,Monday,good
2018-10-30,Tuesday,good
2018-10-31,Wednesday,good
2018-11-01,Thursday,good
2018-11-02,Friday,good
2018-11-03,Saturday,good
2018-11-04,Sunday,meh
2018-11-05,Monday,good
2018-11-06,Tuesday,good
2018-11-07,Wednesday,meh
2018-11-08,Thursday,good
2018-11-09,Friday,good
2018-11-10,Saturday,good
2018-11-11,Sunday,good
2018-11-12,Monday,meh
2018-11-13,Tuesday,good
2018-11-14,Wednesday,good
2018-11-15,Thursday,meh
2018-11-16,Friday,meh
2018-11-17,Saturday,meh
2018-11-18,Sunday,meh
2018-11-19,Monday,meh
2018-11-20,Tuesday,good
2018-11-21,Wednesday,meh
2018-11-22,Thursday,good
2018-11-23,Friday,meh
2018-11-24,Saturday,good
2018-11-25,Sunday,good
2018-11-26,Monday,meh
2018-11-27,Tuesday,good
2018-11-28,Wednesday,meh
2018-11-29,Thursday,meh
2018-11-30,Friday,good
2018-12-01,Saturday,good
2018-12-02,Sunday,meh
2018-12-03,Monday,meh
2018-12-04,Tuesday,meh
2018-12-05,Wednesday,meh
2018-12-06,Thursday,bad
2018-12-07,Friday,good
2018-12-08,Saturday,good
2018-12-09,Sunday,good
2018-12-10,Monday,good
2018-12-11,Tuesday,good
2018-12-12,Wednesday,good
2018-12-13,Thursday,good
2018-12-14,Friday,good
2018-12-15,Saturday,good
2018-12-16,Sunday,meh
2018-12-17,Monday,meh
2018-12-18,Tuesday,good
2018-12-19,Wednesday,good
2018-12-20,Thursday,meh
2018-12-21,Friday,good
2019-01-06,Sunday,good
2019-01-07,Monday,good
2019-01-08,Tuesday,good
2019-01-09,Wednesday,good
2019-01-10,Thursday,good
2019-01-11,Friday,good
2019-01-12,Saturday,good
2019-01-13,Sunday,good
2019-01-14,Monday,meh
2019-01-15,Tuesday,meh
2019-01-16,Wednesday,meh
2019-01-17,Thursday,meh
2019-01-18,Friday,meh
2019-01-19,Saturday,meh
2019-01-20,Sunday,meh
2019-01-21,Monday,good
2019-01-22,Tuesday,meh
2019-01-23,Wednesday,meh
2019-01-24,Thursday,meh
2019-01-25,Friday,meh
2019-01-26,Saturday,rad
2019-01-27,Sunday,meh
2019-01-28,Monday,good
2019-01-29,Tuesday,good
2019-01-30,Wednesday,meh
2019-01-31,Thursday,meh
2019-02-01,Friday,meh
2019-02-02,Saturday,good
2019-02-03,Sunday,good
2019-02-04,Monday,meh
2019-02-05,Tuesday,meh
2019-02-06,Wednesday,meh
2019-02-07,Thursday,meh
2019-02-08,Friday,good
2019-02-09,Saturday,good
2019-02-10,Sunday,meh
2019-02-11,Monday,meh
2019-02-12,Tuesday,meh
2019-02-13,Wednesday,meh
2019-02-14,Thursday,meh
2019-02-15,Friday,good
2019-02-16,Saturday,good
2019-02-17,Sunday,good
2019-02-18,Monday,meh
2019-02-19,Tuesday,meh
2019-02-20,Wednesday,good
2019-02-21,Thursday,good
2019-02-22,Friday,meh
2019-02-23,Saturday,good
2019-02-24,Sunday,good
2019-02-25,Monday,meh
2019-02-26,Tuesday,good
2019-02-28,Thursday,meh
2019-03-01,Friday,meh
2019-03-02,Saturday,meh
2019-03-03,Sunday,good
2019-03-04,Monday,meh
2019-03-05,Tuesday,good
2019-03-06,Wednesday,bad
2019-03-07,Thursday,good
2019-03-08,Friday,good
2019-03-09,Saturday,meh
2019-03-10,Sunday,meh
2019-03-11,Monday,good
2019-03-12,Tuesday,good
2019-03-13,Wednesday,meh
2019-03-14,Thursday,good
2019-03-15,Friday,good
2019-03-16,Saturday,good
2019-03-17,Sunday,good
2019-03-18,Monday,good
2019-03-19,Tuesday,good
2019-03-20,Wednesday,good
2019-03-21,Thursday,meh
2019-03-21,Thursday,meh
2019-03-22,Friday,meh
2019-03-23,Saturday,meh
2019-03-24,Sunday,meh
2019-03-25,Monday,meh
2019-03-26,Tuesday,meh
2019-03-27,Wednesday,meh
2019-03-28,Thursday,meh
2019-03-29,Friday,meh
2019-03-30,Saturday,good
2019-03-31,Sunday,meh
2019-04-01,Monday,good
2019-04-02,Tuesday,good
2019-04-03,Wednesday,meh
2019-04-04,Thursday,bad
2019-04-05,Friday,good
2019-04-06,Saturday,good
2019-04-07,Sunday,meh
2019-04-08,Monday,meh
2019-04-09,Tuesday,meh
2019-04-10,Wednesday,good
2019-04-11,Thursday,meh
2019-04-12,Friday,good
2019-04-13,Saturday,good
2019-04-14,Sunday,good
2019-04-15,Monday,good
2019-04-16,Tuesday,good
2019-04-17,Wednesday,good
2019-04-18,Thursday,meh
2019-04-19,Friday,good
2019-04-20,Saturday,good
2019-04-21,Sunday,good
2019-04-22,Monday,good
2019-04-23,Tuesday,meh
2019-04-24,Wednesday,good
2019-04-25,Thursday,good
2019-04-26,Friday,good
2019-04-27,Saturday,good
2019-04-28,Sunday,good
2019-04-29,Monday,meh
2019-04-30,Tuesday,meh
2019-05-01,Wednesday,meh
2019-05-02,Thursday,meh
2019-05-03,Friday,good
2019-05-04,Saturday,meh
2019-05-05,Sunday,meh
2019-05-06,Monday,good
2019-05-07,Tuesday,meh
2019-05-08,Wednesday,bad
2019-05-09,Thursday,good
2019-05-10,Friday,good
2019-05-11,Saturday,meh
2019-05-12,Sunday,meh
2019-05-13,Monday,good
2019-05-14,Tuesday,good
2019-05-15,Wednesday,meh
2019-05-16,Thursday,good
2019-05-17,Friday,good
2019-05-18,Saturday,good
2019-05-19,Sunday,meh
2019-05-20,Monday,meh
2019-05-21,Tuesday,meh
2019-05-22,Wednesday,good
2019-05-23,Thursday,good
2019-05-24,Friday,good
2019-05-25,Saturday,meh
2019-05-26,Sunday,good
2019-05-27,Monday,good
2019-05-28,Tuesday,good
2019-05-29,Wednesday,good
2019-05-30,Thursday,good
2019-05-31,Friday,good
2019-06-01,Saturday,good
2019-06-02,Sunday,good
2019-06-03,Monday,good
2019-06-04,Tuesday,good
2019-06-05,Wednesday,good
2019-06-06,Thursday,meh
2019-06-07,Friday,meh
2019-06-08,Saturday,good
2019-06-09,Sunday,good
2019-06-10,Monday,good
2019-06-11,Tuesday,meh
2019-06-12,Wednesday,good
2019-06-13,Thursday,good
2019-06-14,Friday,good
2019-06-15,Saturday,meh
2019-06-16,Sunday,meh
2019-06-17,Monday,good
2019-06-18,Tuesday,meh
2019-06-19,Wednesday,good
2019-06-20,Thursday,meh
2019-06-21,Friday,good
2019-06-22,Saturday,good
2019-06-23,Sunday,meh
2019-06-24,Monday,good
2019-06-25,Tuesday,good
2019-06-26,Wednesday,good
2019-06-27,Thursday,good
2019-06-28,Friday,good
2019-06-29,Saturday,good
2019-06-30,Sunday,bad
2019-07-01,Monday,meh
2019-07-02,Tuesday,meh
2019-07-03,Wednesday,good
2019-07-04,Thursday,good
2019-07-05,Friday,good
2019-07-06,Saturday,good
2019-07-07,Sunday,meh
2019-07-08,Monday,bad
2019-07-09,Tuesday,meh
2019-07-10,Wednesday,good
2019-07-11,Thursday,good
2019-07-12,Friday,meh
2019-07-13,Saturday,good
2019-07-14,Sunday,meh
2019-07-15,Monday,meh
2019-07-16,Tuesday,good
2019-07-17,Wednesday,meh
2019-07-18,Thursday,good
2019-07-19,Friday,meh
2019-07-20,Saturday,meh
2019-07-21,Sunday,good
2019-07-22,Monday,good
2019-07-23,Tuesday,meh
2019-07-24,Wednesday,good
2019-07-25,Thursday,meh
2019-07-26,Friday,good
2019-07-27,Saturday,good
2019-07-28,Sunday,good
2019-07-29,Monday,meh
2019-07-30,Tuesday,good
2019-07-31,Wednesday,good
2019-08-01,Thursday,good
2019-08-02,Friday,meh
2019-08-03,Saturday,good
2019-08-04,Sunday,good
2019-08-05,Monday,meh
2019-08-06,Tuesday,good
2019-08-07,Wednesday,good
2019-08-08,Thursday,good
2019-08-09,Friday,good
2019-08-10,Saturday,good
2019-08-11,Sunday,meh
2019-08-12,Monday,good
2019-08-13,Tuesday,good
2019-08-14,Wednesday,meh
2019-08-15,Thursday,good
2019-08-16,Friday,good
2019-08-17,Saturday,good
2019-08-18,Sunday,meh
2019-08-19,Monday,good
2019-08-20,Tuesday,bad
2019-08-21,Wednesday,good
2019-08-22,Thursday,good
2019-08-23,Friday,good
2019-08-24,Saturday,meh
2019-08-25,Sunday,meh
2019-08-26,Monday,meh
2019-08-27,Tuesday,meh
2019-08-28,Wednesday,meh
2019-08-29,Thursday,good
2019-08-30,Friday,meh
2019-08-31,Saturday,good
2019-09-01,Sunday,good
2019-09-02,Monday,bad
2019-09-03,Tuesday,good
2019-09-04,Wednesday,good
2019-09-05,Thursday,good
2019-09-06,Friday,meh
2019-09-07,Saturday,good
2019-09-08,Sunday,good
2019-09-09,Monday,meh
2019-09-10,Tuesday,good
2019-09-11,Wednesday,good
2019-09-12,Thursday,meh
2019-09-13,Friday,good
2019-09-14,Saturday,good
2019-09-15,Sunday,good
2019-09-16,Monday,meh
2019-09-17,Tuesday,good
