full_date,weekday,mood
2019-09-18,Wednesday,good
2019-09-19,Thursday,bad
2019-09-20,Friday,good
2019-09-21,Saturday,good
2019-09-22,Sunday,meh
2019-09-23,Monday,meh
2019-09-24,Tuesday,meh
2019-09-25,Wednesday,good
2019-09-26,Thursday,good
2019-09-27,Friday,meh
2019-09-28,Saturday,meh
2019-09-29,Sunday,meh
2019-09-30,Monday,good
2019-10-01,Tuesday,good
2019-10-02,Wednesday,good
2019-10-03,Thursday,good
2019-10-04,Friday,good
2019-10-05,Saturday,good
2019-10-06,Sunday,good
2019-10-07,Monday,bad
2019-10-08,Tuesday,good
2019-10-09,Wednesday,good
2019-10-10,Thursday,good
2019-10-11,Friday,good
2019-10-12,Saturday,meh
2019-10-13,Sunday,good
2019-10-14,Monday,good
2019-10-15,Tuesday,good
2019-10-16,Wednesday,good
2019-10-17,Thursday,meh
2019-10-18,Friday,meh
2019-10-19,Saturday,good
2019-10-20,Sunday,bad
2019-10-21,Monday,good
2019-10-22,Tuesday,good
2019-10-23,Wednesday,meh
2019-10-24,Thursday,meh
2019-10-25,Friday,meh
2019-10-26,Saturday,good
2019-10-27,Sunday,good
2019-10-28,Monday,meh
2019-10-29,Tuesday,good
2019-10-30,Wednesday,good
2019-10-31,Thursday,meh
2019-11-01,Friday,meh
2019-11-02,Saturday,meh
2019-11-03,Sunday,good
2019-11-04,Monday,awful
2019-11-05,Tuesday,bad
2019-11-06,Wednesday,good
2019-11-07,Thursday,good
2019-11-08,Friday,good
2019-11-09,Saturday,good
2019-11-10,Sunday,good
2019-11-11,Monday,good
2019-11-12,Tuesday,good
2019-11-13,Wednesday,good
2019-11-14,Thursday,good
2019-11-15,Friday,good
2019-11-16,Saturday,good
2019-11-17,Sunday,good
2019-11-18,Monday,good
2019-11-19,Tuesday,good
2019-11-20,Wednesday,meh
2019-11-21,Thursday,good
2019-11-22,Friday,good
2019-11-23,Saturday,good
2019-11-24,Sunday,good
2019-11-25,Monday,good
2019-11-26,Tuesday,meh
2019-11-27,Wednesday,meh
2019-11-28,Thursday,meh
2019-11-29,Friday,good
2019-11-30,Saturday,good
2019-12-01,Sunday,meh
2019-12-02,Monday,good
2019-12-03,Tuesday,good
2019-12-04,Wednesday,good
2019-12-05,Thursday,meh
2019-12-06,Friday,good
2019-12-07,Saturday,meh
2019-12-08,Sunday,good
2019-12-09,Monday,good
2019-12-10,Tuesday,meh
2019-12-11,Wednesday,good
2019-12-12,Thursday,good
2019-12-13,Friday,good
2019-12-14,Saturday,good
2019-12-15,Sunday,good
2019-12-16,Monday,meh
2019-12-17,Tuesday,meh
2019-12-18,Wednesday,meh
2019-12-19,Thursday,good
2019-12-20,Friday,good
2019-12-21,Saturday,good
2019-12-22,Sunday,good
2019-12-23,Monday,good
2019-12-24,Tuesday,meh
2019-12-25,Wednesday,bad
2019-12-26,Thursday,good
2019-12-27,Friday,meh
2019-12-28,Saturday,meh
2019-12-29,Sunday,meh
2019-12-30,Monday,meh
2019-12-31,Tuesday,bad
2020-01-01,Wednesday,meh
2020-01-02,Thursday,good
2020-01-03,Friday,meh
2020-01-04,Saturday,awful
2020-01-05,Sunday,meh
2020-01-06,Monday,meh
2020-01-07,Tuesday,meh
2020-01-08,Wednesday,bad
2020-01-09,Thursday,meh
2020-01-10,Friday,meh
2020-01-11,Saturday,meh
2020-01-12,Sunday,meh
2020-01-13,Monday,bad
2020-01-14,Tuesday,meh
2020-01-15,Wednesday,good
2020-01-16,Thursday,meh
2020-01-17,Friday,good
2020-01-18,Saturday,good
2020-01-19,Sunday,meh
2020-01-20,Monday,meh
2020-01-21,Tuesday,meh
2020-01-22,Wednesday,meh
2020-01-23,Thursday,meh
2020-01-24,Friday,meh
2020-01-25,Saturday,meh
2020-01-26,Sunday,meh
2020-01-27,Monday,meh
2020-01-28,Tuesday,meh
2020-01-29,Wednesday,good
2020-01-30,Thursday,meh
2020-01-31,Friday,good
2020-02-01,Saturday,good
2020-02-02,Sunday,meh
2020-02-03,Monday,meh
2020-02-04,Tuesday,good
2020-02-05,Wednesday,good
2020-02-06,Thursday,good
2020-02-07,Friday,meh
2020-02-08,Saturday,good
2020-02-09,Sunday,meh
2020-02-10,Monday,meh
2020-02-11,Tuesday,good
2020-02-12,Wednesday,good
2020-02-13,Thursday,good
2020-02-14,Friday,meh
2020-02-15,Saturday,bad
2020-02-16,Sunday,meh
2020-02-17,Monday,good
2020-02-18,Tuesday,good
2020-02-19,Wednesday,good
2020-02-20,Thursday,good
2020-02-21,Friday,bad
2020-02-22,Saturday,awful
2020-02-23,Sunday,awful
2020-02-24,Monday,awful
2020-02-25,Tuesday,bad
2020-02-26,Wednesday,good
2020-02-26,Wednesday,meh
2020-02-27,Thursday,good
2020-02-28,Friday,meh
2020-02-29,Saturday,meh
2020-03-01,Sunday,good
2020-03-02,Monday,meh
2020-03-03,Tuesday,good
2020-03-04,Wednesday,good
2020-03-05,Thursday,good
2020-03-06,Friday,good
2020-03-07,Saturday,good
2020-03-08,Sunday,good
2020-03-09,Monday,good
2020-03-10,Tuesday,good
2020-03-11,Wednesday,good
2020-03-12,Thursday,meh
2020-03-12,Thursday,good
2020-03-13,Friday,meh
2020-03-14,Saturday,good
2020-03-15,Sunday,good
2020-03-16,Monday,meh
2020-03-17,Tuesday,good
2020-03-18,Wednesday,meh
2020-03-19,Thursday,good
2020-03-20,Friday,good
2020-03-21,Saturday,good
2020-03-22,Sunday,good
2020-03-23,Monday,good
2020-03-24,Tuesday,awful
2020-03-25,Wednesday,good
2020-03-26,Thursday,good
2020-03-27,Friday,good
2020-03-28,Saturday,meh
2020-03-29,Sunday,bad
2020-03-30,Monday,meh
2020-03-31,Tuesday,good
2020-04-01,Wednesday,meh
2020-04-02,Thursday,good
2020-04-03,Friday,meh
2020-04-04,Saturday,good
2020-04-05,Sunday,meh
2020-04-06,Monday,good
2020-04-07,Tuesday,good
2020-04-08,Wednesday,meh
2020-04-09,Thursday,meh
2020-04-10,Friday,good
2020-04-11,Saturday,good
2020-04-12,Sunday,good
2020-04-13,Monday,good
2020-04-14,Tuesday,bad
2020-04-15,Wednesday,meh
2020-04-16,Thursday,meh
2020-04-17,Friday,bad
2020-04-18,Saturday,good
2020-04-19,Sunday,meh
2020-04-20,Monday,meh
2020-04-21,Tuesday,meh
2020-04-22,Wednesday,meh
2020-04-23,Thursday,good
2020-04-24,Friday,good
2020-04-25,Saturday,meh
2020-04-26,Sunday,bad
2020-04-27,Monday,good
2020-04-28,Tuesday,good
2020-04-29,Wednesday,good
2020-04-30,Thursday,meh
2020-05-01,Friday,bad
2020-05-02,Saturday,awful
2020-05-03,Sunday,meh
2020-05-04,Monday,meh
2020-05-05,Tuesday,meh
2020-05-06,Wednesday,good
2020-05-07,Thursday,bad
2020-05-08,Friday,good
2020-05-09,Saturday,good
2020-05-10,Sunday,good
2020-05-11,Monday,meh
2020-05-12,Tuesday,meh
2020-05-13,Wednesday,meh
2020-05-14,Thursday,good
2020-05-15,Friday,good
2020-05-16,Saturday,meh
2020-05-17,Sunday,good
2020-05-18,Monday,meh
2020-05-19,Tuesday,meh
2020-05-20,Wednesday,good
2020-05-21,Thursday,meh
2020-05-22,Friday,meh
2020-05-23,Saturday,good
2020-05-24,Sunday,good
2020-05-25,Monday,meh
2020-05-26,Tuesday,meh
2020-05-27,Wednesday,good
2020-05-28,Thursday,good
2020-05-29,Friday,good
2020-05-30,Saturday,good
2020-05-31,Sunday,good
2020-06-01,Monday,good
2020-06-02,Tuesday,meh
2020-06-03,Wednesday,good
2020-06-04,Thursday,bad
2020-06-05,Friday,bad
2020-06-06,Saturday,good
2020-06-07,Sunday,meh
2020-06-08,Monday,good
2020-06-09,Tuesday,bad
2020-06-10,Wednesday,bad
2020-06-11,Thursday,meh
2020-06-12,Friday,meh
2020-06-13,Saturday,meh
2020-06-14,Sunday,good
2020-06-15,Monday,meh
2020-06-16,Tuesday,good
2020-06-17,Wednesday,good
2020-06-18,Thursday,meh
2020-06-19,Friday,meh
2020-06-20,Saturday,good
2020-06-21,Sunday,meh
2020-06-22,Monday,meh
2020-06-23,Tuesday,good
2020-06-24,Wednesday,good
2020-06-25,Thursday,meh
2020-06-26,Friday,good
2020-06-27,Saturday,meh
2020-06-28,Sunday,good
2020-06-29,Monday,good
2020-06-30,Tuesday,good
2020-07-01,Wednesday,meh
2020-07-02,Thursday,meh
2020-07-03,Friday,good
2020-07-04,Saturday,good
2020-07-05,Sunday,good
2020-07-06,Monday,good
2020-07-07,Tuesday,meh
2020-07-08,Wednesday,good
2020-07-09,Thursday,good
2020-07-10,Friday,good
2020-07-11,Saturday,good
2020-07-12,Sunday,good
2020-07-13,Monday,meh
2020-07-14,Tuesday,bad
2020-07-15,Wednesday,good
2020-07-16,Thursday,bad
2020-07-17,Friday,good
2020-07-18,Saturday,good
2020-07-19,Sunday,good
2020-07-20,Monday,meh
2020-07-21,Tuesday,good
2020-07-22,Wednesday,good
2020-07-23,Thursday,good
2020-07-24,Friday,good
2020-07-25,Saturday,good
2020-07-26,Sunday,good
2020-07-27,Monday,meh
2020-07-28,Tuesday,good
2020-07-29,Wednesday,meh
2020-07-30,Thursday,good
2020-08-02,Sunday,meh
2020-08-03,Monday,good
2020-08-04,Tuesday,good
2020-08-05,Wednesday,good
2020-08-06,Thursday,meh
2020-08-07,Friday,bad
2020-08-08,Saturday,good
2020-08-09,Sunday,good
2020-08-10,Monday,meh
2020-08-11,Tuesday,good
2020-08-12,Wednesday,good
2020-08-13,Thursday,good
2020-08-14,Friday,good
2020-08-15,Saturday,good
2020-08-16,Sunday,meh
2020-08-17,Monday,good
2020-08-18,Tuesday,meh
2020-08-19,Wednesday,good
2020-08-20,Thursday,good
2020-08-21,Friday,good
2020-08-22,Saturday,good
2020-08-23,Sunday,good
2020-08-24,Monday,good
2020-08-25,Tuesday,good
2020-08-26,Wednesday,good
2020-08-27,Thursday,meh
2020-08-28,Friday,good
2020-08-29,Saturday,good
2020-08-30,Sunday,good
2020-08-31,Monday,meh
2020-09-01,Tuesday,bad
2020-09-02,Wednesday,bad
2020-09-03,Thursday,good
2020-09-04,Friday,good
2020-09-05,Saturday,meh
2020-09-06,Sunday,meh
2020-09-07,Monday,meh
2020-09-08,Tuesday,good
2020-09-09,Wednesday,meh
2020-09-10,Thursday,good
2020-09-11,Friday,good
2020-09-12,Saturday,meh
2020-09-13,Sunday,good
2020-09-14,Monday,good
2020-09-15,Tuesday,good
2020-09-16,Wednesday,good
2020-09-17,Thursday,good
2020-09-18,Friday,good
2020-09-19,Saturday,good
2020-09-20,Sunday,good
2020-09-21,Monday,meh
2020-09-22,Tuesday,good
2020-09-23,Wednesday,good
2020-09-24,Thursday,good
2020-09-25,Friday,good
2020-09-26,Saturday,meh
2020-09-27,Sunday,meh
2020-09-28,Monday,good
2020-09-29,Tuesday,good
2020-09-30,Wednesday,good
2020-10-01,Thursday,meh
2020-10-02,Friday,meh
2020-10-03,Saturday,awful
2020-10-04,Sunday,good
2020-10-05,Monday,bad
2020-10-06,Tuesday,bad
2020-10-07,Wednesday,meh
2020-10-08,Thursday,good
2020-10-09,Friday,meh
2020-10-10,Saturday,meh
2020-10-11,Sunday,good
2020-10-12,Monday,good
2020-10-13,Tuesday,good
2020-10-14,Wednesday,good
2020-10-15,Thursday,meh
2020-10-16,Friday,good
2020-10-17,Saturday,good
2020-10-18,Sunday,meh
2020-10-19,Monday,good
2020-10-20,Tuesday,meh
2020-10-21,Wednesday,good
2020-10-22,Thursday,bad
2020-10-23,Friday,good
2020-10-24,Saturday,good
2020-10-25,Sunday,good
2020-10-26,Monday,good
2020-10-27,Tuesday,awful
2020-10-28,Wednesday,awful
2020-10-29,Thursday,good
2020-10-30,Friday,good
2020-10-31,Saturday,meh
2020-11-01,Sunday,meh
2020-11-02,Monday,good
2020-11-03,Tuesday,good
2020-11-04,Wednesday,good
2020-11-05,Thursday,meh
2020-11-06,Friday,good
2020-11-07,Saturday,bad
2020-11-08,Sunday,good
2020-11-09,Monday,meh
2020-11-10,Tuesday,good
2020-11-11,Wednesday,good
2020-11-12,Thursday,meh
2020-11-13,Friday,good
2020-11-14,Saturday,good
2020-11-15,Sunday,good
2020-11-16,Monday,meh
2020-11-17,Tuesday,good
2020-11-18,Wednesday,good
2020-11-19,Thursday,good
2020-11-20,Friday,good
2020-11-21,Saturday,meh
2020-11-22,Sunday,meh
2020-11-23,Monday,good
2020-11-24,Tuesday,good
2020-11-25,Wednesday,good
2020-11-26,Thursday,meh
2020-11-27,Friday,good
2020-11-28,Saturday,good
2020-11-29,Sunday,good
2020-11-30,Monday,good
2020-12-01,Tuesday,good
2020-12-02,Wednesday,good
2020-12-03,Thursday,meh
2020-12-04,Friday,good
2020-12-05,Saturday,good
2020-12-06,Sunday,meh
2020-12-07,Monday,meh
2020-12-08,Tuesday,meh
2020-12-09,Wednesday,bad
2020-12-10,Thursday,bad
2020-12-11,Friday,good
2020-12-12,Saturday,good
2020-12-13,Sunday,good
2020-12-14,Monday,meh
2020-12-15,Tuesday,good
2020-12-16,Wednesday,good
2020-12-17,Thursday,bad
2020-12-18,Friday,good
2020-12-19,Saturday,rad
2020-12-20,Sunday,meh
2020-12-21,Monday,good
2020-12-22,Tuesday,good
2020-12-23,Wednesday,good
2020-12-24,Thursday,good
2020-12-25,Friday,good
2020-12-26,Saturday,meh
2020-12-27,Sunday,good
2020-12-28,Monday,good
2020-12-29,Tuesday,good
2020-12-30,Wednesday,good
2020-12-31,Thursday,good
2021-01-01,Friday,awful
2021-01-02,Saturday,good
2021-01-03,Sunday,meh
2021-01-04,Monday,bad
2021-01-05,Tuesday,bad
2021-01-06,Wednesday,meh
2021-01-07,Thursday,good
2021-01-08,Friday,good
2021-01-09,Saturday,good
2021-01-10,Sunday,meh
2021-01-11,Monday,meh
2021-01-12,Tuesday,good
2021-01-13,Wednesday,good
2021-01-14,Thursday,good
2021-01-15,Friday,bad
2021-01-16,Saturday,meh
2021-01-17,Sunday,good
2021-01-18,Monday,good
2021-01-19,Tuesday,good
2021-01-20,Wednesday,meh
2021-01-21,Thursday,bad
2021-01-22,Friday,meh
2021-01-23,Saturday,meh
2021-01-24,Sunday,good
2021-01-25,Monday,good
2021-01-26,Tuesday,good
2021-01-27,Wednesday,good
2021-01-28,Thursday,good
2021-01-29,Friday,good
2021-01-30,Saturday,meh
2021-01-31,Sunday,good
2021-02-01,Monday,meh
2021-02-02,Tuesday,good
2021-02-03,Wednesday,good
2021-02-04,Thursday,meh
2021-02-05,Friday,meh
2021-02-06,Saturday,good
2021-02-07,Sunday,good
2021-02-08,Monday,meh
2021-02-09,Tuesday,meh
2021-02-10,Wednesday,meh
2021-02-11,Thursday,good
2021-02-12,Friday,good
2021-02-13,Saturday,good
2021-02-14,Sunday,good
2021-02-15,Monday,good
2021-02-16,Tuesday,bad
2021-02-17,Wednesday,good
2021-02-18,Thursday,bad
2021-02-19,Friday,good
2021-02-20,Saturday,good
2021-02-21,Sunday,good
2021-02-22,Monday,good
2021-02-23,Tuesday,good
2021-02-24,Wednesday,good
2021-02-25,Thursday,good
2021-02-26,Friday,meh
2021-02-27,Saturday,good
2021-02-28,Sunday,good
2021-03-01,Monday,good
2021-03-02,Tuesday,good
2021-03-03,Wednesday,meh
2021-03-04,Thursday,meh
2021-03-05,Friday,good
2021-03-06,Saturday,good
2021-03-07,Sunday,good
2021-03-08,Monday,meh
2021-03-09,Tuesday,good
2021-03-10,Wednesday,meh
2021-03-11,Thursday,good
2021-03-12,Friday,good
2021-03-13,Saturday,meh
2021-03-14,Sunday,meh
2021-03-15,Monday,good
2021-03-16,Tuesday,good
2021-03-17,Wednesday,good
2021-03-18,Thursday,good
2021-03-19,Friday,meh
2021-03-20,Saturday,meh
2021-03-23,Tuesday,awful
2021-03-24,Wednesday,bad
2021-03-25,Thursday,meh
2021-03-26,Friday,bad
2021-03-27,Saturday,good
2021-03-28,Sunday,meh
2021-03-29,Monday,good
2021-03-30,Tuesday,meh
2021-03-31,Wednesday,good
2021-04-01,Thursday,meh
2021-04-02,Friday,good
2021-04-03,Saturday,good
2021-04-04,Sunday,meh
2021-04-05,Monday,good
2021-04-06,Tuesday,good
2021-04-07,Wednesday,meh
2021-04-08,Thursday,bad
2021-04-09,Friday,bad
2021-04-10,Saturday,bad
2021-04-11,Sunday,bad
2021-04-12,Monday,bad
2021-04-13,Tuesday,bad
2021-04-14,Wednesday,bad
2021-04-15,Thursday,meh
2021-04-16,Friday,good
2021-04-17,Saturday,meh
2021-04-18,Sunday,meh
2021-04-19,Monday,meh
2021-04-20,Tuesday,meh
2021-04-21,Wednesday,good
2021-04-22,Thursday,meh
2021-04-23,Friday,good
2021-04-24,Saturday,meh
2021-04-25,Sunday,meh
2021-04-26,Monday,meh
2021-04-27,Tuesday,meh
2021-04-28,Wednesday,meh
2021-04-29,Thursday,meh
2021-04-30,Friday,good
2021-05-01,Saturday,good
2021-05-02,Sunday,meh
2021-05-03,Monday,bad
2021-05-04,Tuesday,bad
2021-05-05,Wednesday,meh
2021-05-06,Thursday,meh
2021-05-07,Friday,bad
2021-05-08,Saturday,awful
2021-05-09,Sunday,bad
2021-05-10,Monday,meh
2021-05-11,Tuesday,bad
2021-05-12,Wednesday,bad
2021-05-13,Thursday,bad
2021-05-14,Friday,meh
2021-05-15,Saturday,meh
2021-05-16,Sunday,meh
2021-05-17,Monday,awful
2021-05-18,Tuesday,bad
2021-05-19,Wednesday,meh
2021-05-20,Thursday,bad
2021-05-21,Friday,meh
2021-05-22,Saturday,bad
2021-05-23,Sunday,meh
2021-05-24,Monday,bad
2021-05-25,Tuesday,meh
2021-05-26,Wednesday,meh
2021-05-27,Thursday,meh
2021-05-28,Friday,good
2021-05-29,Saturday,awful
2021-05-30,Sunday,awful
2021-05-31,Monday,awful
2021-06-01,Tuesday,bad
2021-06-02,Wednesday,meh
2021-06-03,Thursday,good
2021-06-04,Friday,meh
2021-06-05,Saturday,meh
2021-06-06,Sunday,meh
2021-06-07,Monday,bad
2021-06-08,Tuesday,meh
2021-06-09,Wednesday,meh
2021-06-10,Thursday,meh
2021-06-11,Friday,meh
2021-06-12,Saturday,good
2021-06-13,Sunday,meh
2021-06-14,Monday,meh
2021-06-15,Tuesday,meh
2021-06-16,Wednesday,meh
2021-06-17,Thursday,bad
2021-06-18,Friday,awful
2021-06-19,Saturday,meh
2021-06-20,Sunday,bad
2021-06-21,Monday,meh
2021-06-22,Tuesday,bad
2021-06-23,Wednesday,meh
2021-06-24,Thursday,meh
2021-06-25,Friday,meh
2021-06-26,Saturday,meh
2021-06-27,Sunday,meh
2021-06-28,Monday,meh
2021-06-29,Tuesday,bad
2021-06-30,Wednesday,meh
2021-07-01,Thursday,meh
2021-07-02,Friday,meh
2021-07-03,Saturday,good
2021-07-04,Sunday,bad
2021-07-05,Monday,good
2021-07-06,Tuesday,meh
2021-07-07,Wednesday,good
2021-07-08,Thursday,meh
2021-07-09,Friday,meh
2021-07-10,Saturday,meh
2021-07-11,Sunday,meh
2021-07-12,Monday,bad
2021-07-13,Tuesday,bad
2021-07-14,Wednesday,awful
2021-07-15,Thursday,awful
2021-07-16,Friday,meh
2021-07-17,Saturday,awful
2021-07-18,Sunday,meh
2021-07-19,Monday,meh
2021-07-20,Tuesday,meh
2021-07-21,Wednesday,meh
2021-07-22,Thursday,bad
2021-07-23,Friday,bad
2021-07-24,Saturday,meh
2021-07-25,Sunday,meh
2021-07-26,Monday,bad
2021-07-27,Tuesday,bad
2021-07-28,Wednesday,meh
2021-07-29,Thursday,awful
2021-07-30,Friday,awful
2021-07-31,Saturday,meh
2021-08-01,Sunday,meh
2021-08-02,Monday,meh
2021-08-03,Tuesday,meh
2021-08-04,Wednesday,meh
2021-08-05,Thursday,good
2021-08-06,Friday,meh
2021-08-07,Saturday,meh
2021-08-08,Sunday,good
2021-08-09,Monday,meh
2021-08-10,Tuesday,good
2021-08-11,Wednesday,good
2021-08-12,Thursday,good
2021-08-13,Friday,bad
2021-08-14,Saturday,meh
